'1','1','378 GT Zagato','1'
'2','1','Ace','1'
'3','1','Aceca','1'
'4','1','Cobra','1'
'5','2','CL','1'
'6','2','CSX','1'
'7','2','EL','1'
'8','2','ILX','1'
'9','2','Integra','1'
'10','2','Legend','1'
'11','2','MDX','1'
'12','2','NSX','1'
'13','2','RDX','1'
'14','2','RL','1'
'15','2','RLX','1'
'16','2','RSX','1'
'17','2','SLX','1'
'18','2','TL','1'
'19','2','TSX','1'
'20','2','ZDX','1'
'21','3','145','1'
'22','3','146','1'
'23','3','147','1'
'24','3','155','1'
'25','3','156','1'
'26','3','159','1'
'27','3','164','1'
'28','3','166','1'
'29','3','33','1'
'30','3','4C','1'
'31','3','6','1'
'32','3','75','1'
'33','3','8C Competizione','1'
'34','3','90','1'
'35','3','Alfasud','1'
'36','3','Alfetta','1'
'37','3','Arna','1'
'38','3','Brera','1'
'39','3','Giulia','1'
'40','3','Giulietta','1'
'41','3','GT','1'
'42','3','GTA Coupe','1'
'43','3','GTV','1'
'44','3','MiTo','1'
'45','3','Montreal','1'
'46','3','RZ','1'
'47','3','Spider','1'
'48','3','Sprint','1'
'49','3','SZ','1'
'50','4','A110','1'
'51','4','A310','1'
'52','4','A610','1'
'53','4','GTA','1'
'54','5','HMMWV (Humvee)','1'
'55','6','Atom','1'
'56','7','10','1'
'57','7','24','1'
'58','8','Retona','1'
'59','8','Rocsta','1'
'60','9','Bulldog','1'
'61','9','Cygnet','1'
'62','9','DB7','1'
'63','9','DB9','1'
'64','9','DBS','1'
'65','9','Lagonda','1'
'66','9','One-77','1'
'67','9','Rapide','1'
'68','9','Tickford Capri','1'
'69','9','V12 Vanquish','1'
'70','9','V12 Vantage','1'
'71','9','V12 Zagato','1'
'72','9','V8 Vantage','1'
'73','9','V8 Zagato','1'
'74','9','Virage','1'
'75','10','100','1'
'76','10','200','1'
'77','10','50','1'
'78','10','80','1'
'79','10','90','1'
'80','10','A1','1'
'81','10','A2','1'
'82','10','A3','1'
'83','10','A4 allroad','1'
'84','10','A4','1'
'85','10','A5','1'
'86','10','A6 allroad','1'
'87','10','A6','1'
'88','10','A7','1'
'89','10','A8','1'
'90','10','Cabriolet','1'
'91','10','Coupe','1'
'92','10','NSU RO 80','1'
'93','10','Q3','1'
'94','10','Q5','1'
'95','10','Q7','1'
'96','10','quattro','1'
'97','10','R8','1'
'98','10','RS Q3','1'
'99','10','RS2','1'
'100','10','RS3','1'
'101','10','RS4','1'
'102','10','RS5','1'
'103','10','RS6','1'
'104','10','RS7','1'
'105','10','S1','1'
'106','10','S2','1'
'107','10','S3','1'
'108','10','S4','1'
'109','10','S5','1'
'110','10','S6','1'
'111','10','S7','1'
'112','10','S8','1'
'113','10','SQ5','1'
'114','10','TT','1'
'115','10','V8','1'
'116','11','Allegro','1'
'117','11','Ambassador','1'
'118','11','Maestro','1'
'119','11','Maxi','1'
'120','11','Metro','1'
'121','11','Mini','1'
'122','11','Montego','1'
'123','11','Princess','1'
'124','12','A 112','1'
'125','13','BD-1322','1'
'126','14','BJ2020','1'
'127','14','BJ212','1'
'128','15','Arnage','1'
'129','15','Azure','1'
'130','15','Brooklands','1'
'131','15','Continental','1'
'132','15','Continental Flying Spur','1'
'133','15','Continental GT','1'
'134','15','Eight','1'
'135','15','Flying Spur','1'
'136','15','Mulsanne','1'
'137','15','Turbo R','1'
'138','16','Freeclimber','1'
'139','17','Type 3','1'
'140','18','02 (E10)','1'
'141','18','1er','1'
'142','18','2er','1'
'143','18','2er Active Tourer','1'
'144','18','3er','1'
'145','18','4er','1'
'146','18','5er','1'
'147','18','6er','1'
'148','18','7er','1'
'149','18','8er','1'
'150','18','i3','1'
'151','18','i8','1'
'152','18','X1','1'
'153','18','X3','1'
'154','18','X4','1'
'155','18','X5','1'
'156','18','X6','1'
'157','18','Z1','1'
'158','18','Z3','1'
'159','18','Z4','1'
'160','18','Z8','1'
'169','20','7.3S','1'
'170','20','M V12','1'
'171','20','SV12','1'
'172','21','FRV (BS2)','1'
'173','21','M1 (BS6)','1'
'174','21','M2 (BS4)','1'
'175','21','M3 (BC3)','1'
'176','21','V5','1'
'177','22','Blenheim','1'
'178','22','Blenheim Speedster','1'
'179','22','Fighter','1'
'180','23','Geneva','1'
'181','23','La Joya','1'
'182','24','EB 110','1'
'183','24','EB 112','1'
'185','25','Century','1'
'186','25','Electra','1'
'187','25','Enclave','1'
'188','25','Excelle','1'
'189','25','GL8','1'
'190','25','LaCrosse','1'
'191','25','LeSabre','1'
'192','25','Lucerne','1'
'193','25','Park Avenue','1'
'194','25','Rainer','1'
'195','25','Reatta','1'
'196','25','Regal','1'
'197','25','Rendezvous','1'
'198','25','Riviera','1'
'199','25','Roadmaster','1'
'200','25','Skylark','1'
'201','25','Terraza','1'
'202','26','E6','1'
'203','26','F0','1'
'204','26','F3','1'
'205','26','F6','1'
'206','26','F8','1'
'207','26','Flyer','1'
'208','26','G3','1'
'209','26','G6','1'
'210','26','L3','1'
'211','26','M6','1'
'212','26','S6','1'
'213','27','BD132J (CoCo)','1'
'214','27','BD326J (Moca)','1'
'215','28','Allante','1'
'216','28','ATS','1'
'217','28','BLS','1'
'218','28','Brougham','1'
'219','28','Catera','1'
'220','28','CTS','1'
'221','28','De Ville','1'
'222','28','DTS','1'
'223','28','Eldorado','1'
'224','28','Escalade','1'
'225','28','Fleetwood','1'
'226','28','LSE','1'
'227','28','Seville','1'
'228','28','Sixty Special','1'
'229','28','SRX','1'
'230','28','STS','1'
'231','28','XLR','1'
'232','28','XTS','1'
'233','29','C12','1'
'234','30','FX4','1'
'235','31','21','1'
'236','31','CSR','1'
'237','31','Seven','1'
'238','32','Benni','1'
'239','32','CS35','1'
'240','32','Eado','1'
'241','32','Raeton','1'
'242','32','Z-Shine','1'
'244','33','Flying','1'
'245','33','SUV (CS6)','1'
'247','34','Amulet (A15)','1'
'248','34','Bonus (A13)','1'
'249','34','CrossEastar (B14)','1'
'250','34','Fora (A21)','1'
'251','34','IndiS (S18D)','1'
'252','34','Kimo (A1)','1'
'253','34','Oriental Son (B11)','1'
'254','34','QQ6 (S21)','1'
'255','34','Sweet (QQ)','1'
'256','34','Tiggo (T11)','1'
'257','34','Very','1'
'258','35','Alero','1'
'259','35','Astra','1'
'260','35','Astro','1'
'261','35','Avalanche','1'
'262','35','Aveo','1'
'263','35','Beretta','1'
'264','35','Blazer','1'
'265','35','Blazer K5','1'
'266','35','C-10','1'
'267','35','Camaro','1'
'268','35','Caprice','1'
'269','35','Captiva','1'
'270','35','Cavalier','1'
'271','35','Celebrity','1'
'272','35','Celta','1'
'273','35','Chevette','1'
'274','35','Citation','1'
'275','35','Classic','1'
'276','35','Cobalt','1'
'277','35','Colorado','1'
'278','35','Corsa','1'
'279','35','Corsica','1'
'280','35','Corvette','1'
'281','35','Cruze (HR)','1'
'282','35','Cruze','1'
'283','35','Epica','1'
'284','35','Equinox','1'
'285','35','Evanda','1'
'286','35','Express','1'
'287','35','HHR','1'
'288','35','Impala','1'
'289','35','Kalos','1'
'290','35','Lacetti','1'
'291','35','Lanos','1'
'292','35','Lumina','1'
'293','35','Lumina APV','1'
'294','35','LUV D-MAX','1'
'295','35','Malibu','1'
'296','35','Metro','1'
'297','35','Monte Carlo','1'
'298','35','Monza','1'
'299','35','MW','1'
'300','35','Niva','1'
'301','35','Nubira','1'
'302','35','Omega','1'
'303','35','Orlando','1'
'304','35','Prizm','1'
'305','35','Rezzo','1'
'306','35','S-10 Pickup','1'
'307','35','Sail','1'
'308','35','Sonic','1'
'309','35','Spark','1'
'310','35','SSR','1'
'311','35','Starcraft','1'
'312','35','Suburban','1'
'313','35','Tahoe','1'
'314','35','Tavera','1'
'315','35','Tracker','1'
'316','35','TrailBlazer','1'
'317','35','Trans Sport','1'
'318','36','200','1'
'319','36','300C','1'
'320','36','300M','1'
'321','36','Aspen','1'
'322','36','Cirrus','1'
'323','36','Concorde','1'
'324','36','Crossfire','1'
'325','36','Dynasty','1'
'326','36','Fifth Avenue','1'
'327','36','Imperial','1'
'328','36','Intrepid','1'
'329','36','Le Baron','1'
'330','36','LHS','1'
'331','36','Nassau','1'
'332','36','Neon','1'
'333','36','NEW Yorker','1'
'334','36','Pacifica','1'
'335','36','Prowler','1'
'336','36','PT Cruiser','1'
'337','36','Saratoga','1'
'338','36','Sebring','1'
'339','36','Stratus','1'
'340','36','TC by Maserati','1'
'341','36','Town & Country','1'
'342','36','Viper','1'
'343','36','Vision','1'
'344','36','Voyager','1'
'345','37','2 CV','1'
'346','37','AMI','1'
'347','37','Ax','1'
'348','37','Berlingo','1'
'349','37','BX','1'
'350','37','C-Crosser','1'
'351','37','C-Elysee','1'
'352','37','C1','1'
'353','37','C2','1'
'354','37','C3','1'
'355','37','C3 Picasso','1'
'356','37','C4 Aircross','1'
'357','37','C4 Cactus','1'
'358','37','C4','1'
'359','37','C4 Picasso','1'
'360','37','C5','1'
'361','37','C6','1'
'362','37','C8','1'
'363','37','CX','1'
'364','37','DS3','1'
'365','37','DS4','1'
'366','37','DS5','1'
'367','37','Dyane','1'
'368','37','Evasion','1'
'369','37','GS','1'
'370','37','LNA','1'
'371','37','Saxo','1'
'372','37','Visa','1'
'373','37','Xantia','1'
'374','37','XM','1'
'375','37','Xsara','1'
'376','37','Xsara Picasso','1'
'377','37','ZX','1'
'378','38','V16t','1'
'379','39','T Rex','1'
'380','40','1300','1'
'381','40','1310','1'
'382','40','1410','1'
'383','40','Dokker','1'
'384','40','Duster','1'
'385','40','Lodgy','1'
'386','40','Logan','1'
'387','40','Nova','1'
'388','40','Sandero','1'
'389','40','Solenza','1'
'390','41','City Leading','1'
'391','41','Shuttle','1'
'392','41','Smoothing','1'
'393','42','Arcadia','1'
'394','42','Chairman','1'
'395','42','Damas','1'
'396','42','Espero','1'
'397','42','Evanda','1'
'398','42','G2X','1'
'399','42','Gentra','1'
'400','42','Kalos','1'
'401','42','Korando','1'
'402','42','Lacetti','1'
'403','42','Lanos (Sens)','1'
'404','42','LE Mans','1'
'405','42','Leganza','1'
'406','42','Magnus','1'
'407','42','Matiz','1'
'408','42','Musso','1'
'409','42','Nexia','1'
'410','42','Nubira','1'
'411','42','Prince','1'
'412','42','Racer','1'
'413','42','Rezzo','1'
'414','42','Tacuma','1'
'415','42','Tico','1'
'416','42','Tosca','1'
'417','42','Winstorm','1'
'418','43','46','1'
'419','43','66','1'
'420','44','Altis','1'
'421','44','Applause','1'
'422','44','Atrai','1'
'423','44','Be-go','1'
'424','44','Boon','1'
'425','44','Ceria','1'
'426','44','Charade','1'
'427','44','Charmant','1'
'428','44','Coo','1'
'429','44','Copen','1'
'430','44','Cuore','1'
'431','44','Delta Wagon','1'
'432','44','Esse','1'
'433','44','Feroza','1'
'434','44','Gran Move','1'
'435','44','Leeza','1'
'436','44','Materia','1'
'437','44','MAX','1'
'438','44','Mira Gino','1'
'439','44','Mira','1'
'440','44','Move','1'
'441','44','Naked','1'
'442','44','Opti','1'
'443','44','Pyzar','1'
'444','44','Rocky','1'
'445','44','Sirion','1'
'446','44','Sonica','1'
'447','44','Storia','1'
'448','44','Taft','1'
'449','44','Tanto','1'
'450','44','Terios','1'
'451','44','Trevis','1'
'452','44','Wildcat','1'
'453','44','Xenia','1'
'454','44','YRV','1'
'455','45','DS420','1'
'456','45','Sovereign (XJ6)','1'
'457','45','X300','1'
'458','45','X308','1'
'459','45','X350','1'
'460','45','XJ40','1'
'461','45','XJS','1'
'463','47','280ZX','1'
'464','47','720','1'
'465','47','Bluebird','1'
'466','47','Cherry','1'
'467','47','GO','1'
'468','47','GO+','1'
'469','47','on-DO','1'
'470','47','Stanza','1'
'471','47','Sunny','1'
'472','47','Violet','1'
'473','48','Bigua','1'
'474','48','Guara','1'
'475','48','Mangusta','1'
'476','48','Pantera','1'
'477','48','Vallelunga','1'
'478','49','DMC-12','1'
'479','50','Antelope','1'
'480','50','Aurora','1'
'481','50','Cowboy','1'
'482','50','Land Crown','1'
'483','50','Plutus','1'
'484','50','Saladin','1'
'485','50','Shuttle','1'
'486','51','600','1'
'487','51','Aries','1'
'488','51','Avenger','1'
'489','51','Caliber','1'
'490','51','Caravan','1'
'491','51','Challenger','1'
'492','51','Charger','1'
'493','51','Dakota','1'
'494','51','Dart','1'
'495','51','Daytona','1'
'496','51','Durango','1'
'497','51','Dynasty','1'
'499','51','Intrepid','1'
'500','51','Journey','1'
'501','51','Magnum','1'
'502','51','Monaco','1'
'503','51','Neon','1'
'504','51','Nitro','1'
'505','51','Omni','1'
'506','51','RAM','1'
'507','51','Ramcharger','1'
'508','51','Shadow','1'
'509','51','Spirit','1'
'510','51','Stealth','1'
'511','51','Stratus','1'
'512','51','Viper','1'
'513','52','H30 Cross','1'
'514','52','MPV','1'
'515','52','Oting','1'
'516','52','Rich','1'
'517','53','Assol','1'
'518','53','Kondor','1'
'519','53','Orion','1'
'520','54','D8','1'
'521','55','GD04B','1'
'522','56','Premier','1'
'523','56','Summit','1'
'524','56','Talon','1'
'525','56','Vision','1'
'526','57','SS','1'
'527','58','Estrima Biro','1'
'530','59','Besturn B50','1'
'531','59','Besturn B70','1'
'533','59','City Golf','1'
'535','59','Jinn','1'
'536','59','Oley','1'
'537','59','V2','1'
'538','59','V5','1'
'539','59','Vita','1'
'540','60','208/308','1'
'541','60','328','1'
'542','60','348','1'
'543','60','360','1'
'544','60','400','1'
'545','60','412','1'
'546','60','456','1'
'547','60','458','1'
'548','60','512 BB','1'
'549','60','512 M','1'
'550','60','512 TR','1'
'551','60','550','1'
'552','60','575M','1'
'553','60','599','1'
'554','60','612','1'
'555','60','California','1'
'556','60','Enzo','1'
'557','60','F12berlinetta','1'
'558','60','F355','1'
'559','60','F40','1'
'560','60','F430','1'
'561','60','F50','1'
'562','60','FF','1'
'563','60','LaFerrari','1'
'564','60','Mondial','1'
'565','60','Testarossa','1'
'566','61','124','1'
'567','61','126','1'
'568','61','127','1'
'569','61','128','1'
'570','61','130','1'
'571','61','131','1'
'572','61','132','1'
'573','61','238','1'
'574','61','500','1'
'575','61','500L','1'
'576','61','600','1'
'577','61','900T','1'
'578','61','Albea','1'
'579','61','Argenta','1'
'580','61','Barchetta','1'
'581','61','Brava','1'
'582','61','Bravo','1'
'583','61','Cinquecento','1'
'584','61','Coupe','1'
'585','61','Croma','1'
'586','61','Doblo','1'
'587','61','Duna','1'
'588','61','Fiorino','1'
'589','61','Freemont','1'
'590','61','Idea','1'
'591','61','Linea','1'
'592','61','Marea','1'
'593','61','Multipla','1'
'594','61','Palio','1'
'595','61','Panda','1'
'596','61','Punto','1'
'597','61','Qubo','1'
'598','61','Regata','1'
'599','61','Ritmo','1'
'600','61','Sedici','1'
'601','61','Seicento','1'
'602','61','Siena','1'
'603','61','Stilo','1'
'604','61','Strada','1'
'605','61','Tempra','1'
'606','61','Tipo','1'
'607','61','Ulysse','1'
'608','61','UNO','1'
'609','61','X 1/9','1'
'610','62','Karma','1'
'611','63','Aerostar','1'
'612','63','Aspire','1'
'613','63','B-MAX','1'
'614','63','Bronco','1'
'615','63','C-MAX','1'
'616','63','Capri','1'
'617','63','Consul','1'
'618','63','Contour','1'
'619','63','Cougar','1'
'620','63','Crown Victoria','1'
'621','63','Econoline','1'
'622','63','EcoSport','1'
'623','63','Edge','1'
'624','63','Escape','1'
'625','63','Escort (North America)','1'
'626','63','Escort','1'
'627','63','Everest','1'
'628','63','Excursion','1'
'629','63','Expedition','1'
'630','63','Explorer','1'
'631','63','F-150','1'
'632','63','Fairmont','1'
'633','63','Festiva','1'
'634','63','Fiesta','1'
'635','63','Five Hundred','1'
'636','63','Flex','1'
'637','63','Focus','1'
'638','63','Freestar','1'
'639','63','Freestyle','1'
'640','63','Fusion (North America)','1'
'641','63','Fusion','1'
'642','63','Galaxy','1'
'643','63','Granada (North America)','1'
'644','63','Granada','1'
'645','63','GT','1'
'646','63','Ixion','1'
'647','63','KA','1'
'648','63','Kuga','1'
'649','63','Laser','1'
'650','63','LTD Crown Victoria','1'
'651','63','Maverick','1'
'652','63','Mondeo','1'
'653','63','Mustang','1'
'654','63','Orion','1'
'655','63','Probe','1'
'656','63','Puma','1'
'657','63','Ranger (North America)','1'
'658','63','Ranger','1'
'659','63','S-MAX','1'
'660','63','Scorpio','1'
'661','63','Sierra','1'
'663','63','Taunus','1'
'664','63','Taurus','1'
'665','63','Taurus X','1'
'666','63','Tempo','1'
'667','63','Thunderbird','1'
'668','63','Tourneo Connect','1'
'669','63','Windstar','1'
'670','64','Midi','1'
'671','64','Tunland','1'
'672','65','125p','1'
'673','65','126p','1'
'674','65','127p','1'
'675','65','132p','1'
'676','65','Polonez','1'
'677','66','6500 (Land King)','1'
'678','67','Beauty Leopard','1'
'679','67','CK (Otaka)','1'
'680','67','Emgrand EC7','1'
'681','67','Emgrand EC8','1'
'682','67','Emgrand X7','1'
'683','67','FC (Vision)','1'
'684','67','Haoqing','1'
'685','67','LC (Panda)','1'
'686','67','LC (Panda) Cross','1'
'687','67','MK Cross','1'
'688','67','MK','1'
'689','67','MR','1'
'690','68','Metro','1'
'691','68','Prizm','1'
'692','68','Spectrum','1'
'693','68','Storm','1'
'694','68','Tracker','1'
'695','69','Acadia','1'
'696','69','Canyon','1'
'697','69','Envoy','1'
'698','69','Jimmy','1'
'699','69','Safari','1'
'700','69','Savana','1'
'701','69','Sierra','1'
'702','69','Sonoma','1'
'703','69','Suburban','1'
'704','69','Syclone','1'
'705','69','Terrain','1'
'706','69','Typhoon','1'
'707','69','Vandura','1'
'708','69','Yukon','1'
'709','70','Troy','1'
'710','71','Coolbear','1'
'711','71','Cowry (V80)','1'
'712','71','Deer','1'
'713','71','Florid','1'
'714','71','Hover','1'
'715','71','Hover M1 (Peri 4x4)','1'
'716','71','Hover M2','1'
'717','71','Hover M4','1'
'718','71','Pegasus','1'
'719','71','Peri','1'
'720','71','Safe','1'
'721','71','Sailor','1'
'722','71','Sing RUV','1'
'723','71','Socool','1'
'724','71','Voleex C10 (Phenom)','1'
'725','71','Wingle','1'
'726','72','Brio','1'
'727','72','Princip','1'
'728','72','Saibao','1'
'729','72','Sigma','1'
'730','72','Simbo','1'
'731','73','3','1'
'732','73','7','1'
'733','73','M3','1'
'734','74','Ambassador','1'
'735','74','Contessa','1'
'736','75','Apollo','1'
'737','75','Astra','1'
'738','75','Barina','1'
'739','75','Calais','1'
'740','75','Caprice','1'
'742','75','Commodore','1'
'743','75','Cruze','1'
'744','75','Frontera','1'
'745','75','Jackaroo','1'
'746','75','Monaro','1'
'747','75','Rodeo','1'
'750','75','UTE','1'
'751','75','Vectra','1'
'752','75','Zafira','1'
'753','76','Accord','1'
'754','76','Airwave','1'
'755','76','Ascot','1'
'756','76','Avancier','1'
'757','76','Beat','1'
'758','76','Capa','1'
'759','76','City','1'
'760','76','Civic Ferio','1'
'761','76','Civic','1'
'762','76','Concerto','1'
'763','76','CR-V','1'
'764','76','CR-X','1'
'765','76','CR-Z','1'
'766','76','Crossroad','1'
'767','76','Crosstour','1'
'768','76','Domani','1'
'769','76','Edix','1'
'770','76','Element','1'
'771','76','Elysion','1'
'772','76','FCX Clarity','1'
'773','76','Fit Aria','1'
'774','76','Fit','1'
'775','76','FR-V','1'
'776','76','Freed','1'
'777','76','HR-V','1'
'778','76','Insight','1'
'779','76','Inspire','1'
'780','76','Integra','1'
'781','76','Integra SJ','1'
'782','76','Jazz','1'
'783','76','Legend','1'
'784','76','Life','1'
'785','76','Logo','1'
'786','76','MDX','1'
'787','76','Mobilio','1'
'788','76','NSX','1'
'789','76','Odyssey (North America)','1'
'790','76','Odyssey','1'
'791','76','Orthia','1'
'792','76','Partner','1'
'793','76','Passport','1'
'794','76','Pilot','1'
'795','76','Prelude','1'
'796','76','Quint','1'
'797','76','Rafaga','1'
'798','76','Ridgeline','1'
'799','76','S-MX','1'
'800','76','S2000','1'
'801','76','Saber','1'
'802','76','Shuttle','1'
'803','76','Stepwgn','1'
'804','76','Stream','1'
'805','76','That\'S','1'
'806','76','Today','1'
'807','76','Torneo','1'
'808','76','Vamos','1'
'809','76','Vigor','1'
'810','76','Z','1'
'811','76','Zest','1'
'812','77','Antelope','1'
'813','77','Landscape','1'
'814','77','Plutus','1'
'815','78','H1','1'
'816','78','H2','1'
'817','78','H3','1'
'818','79','Accent','1'
'819','79','Atos','1'
'820','79','Avante','1'
'821','79','Centennial','1'
'822','79','Coupe','1'
'823','79','Dynasty','1'
'824','79','Elantra','1'
'825','79','Equus','1'
'826','79','Excel','1'
'827','79','Galloper','1'
'828','79','Genesis','1'
'829','79','Genesis Coupe','1'
'830','79','Getz','1'
'831','79','Grandeur','1'
'832','79','i10','1'
'833','79','i20','1'
'834','79','i30','1'
'835','79','i40','1'
'836','79','ix20','1'
'837','79','ix35','1'
'838','79','ix55','1'
'839','79','Lantra','1'
'840','79','Lavita','1'
'841','79','Marcia','1'
'842','79','Matrix','1'
'843','79','Maxcruz','1'
'844','79','Pony','1'
'845','79','Santa Fe','1'
'846','79','Santamo','1'
'847','79','Scoupe','1'
'848','79','Solaris','1'
'849','79','Sonata','1'
'850','79','Starex (H-1)','1'
'851','79','Stellar','1'
'852','79','Terracan','1'
'853','79','Tiburon','1'
'854','79','Trajet','1'
'855','79','Tucson','1'
'856','79','Tuscani','1'
'857','79','Veloster','1'
'858','79','Veracruz','1'
'859','79','Verna','1'
'860','79','XG','1'
