'1','1','378 GT Zagato','1'
'861','80','EX','1'
'862','80','FX','1'
'863','80','G','1'
'864','80','I','1'
'865','80','J','1'
'866','80','JX','1'
'867','80','M','1'
'868','80','Q','1'
'869','80','Q50','1'
'870','80','Q60','1'
'871','80','QX','1'
'872','80','QX50','1'
'873','80','QX60','1'
'874','80','QX70','1'
'875','80','QX80','1'
'876','81','Elba','1'
'877','81','Mille','1'
'878','81','Mini','1'
'879','82','S1','1'
'880','83','Paykan','1'
'881','83','Samand','1'
'882','83','Soren','1'
'883','84','Commendatore 112i','1'
'884','84','Imperator 108i','1'
'885','84','Spyder','1'
'886','85','Amigo','1'
'887','85','Ascender','1'
'888','85','Aska','1'
'889','85','Axiom','1'
'890','85','Bighorn','1'
'891','85','D-Max','1'
'892','85','Gemini','1'
'893','85','Impulse','1'
'894','85','KB','1'
'895','85','MU','1'
'896','85','MU-7','1'
'897','85','Piazza','1'
'898','85','Rodeo','1'
'899','85','Stylus','1'
'900','85','TF (Pickup)','1'
'901','85','Trooper','1'
'902','85','VehiCross','1'
'903','85','Wizard','1'
'904','86','Massif','1'
'905','87','J2 (Yueyue)','1'
'906','87','J3 (Tongyue,Tojoy)','1'
'907','87','J5 (Heyue)','1'
'908','87','J6 (Heyue RS)','1'
'909','87','J7 (Binyue)','1'
'910','87','Refine','1'
'911','87','S1 (Rein)','1'
'912','87','S5 (Eagle)','1'
'914','88','E-type','1'
'915','88','F-Type','1'
'916','88','S-Type','1'
'917','88','X-Type','1'
'918','88','XF','1'
'919','88','XJ','1'
'920','88','XJ220','1'
'921','88','XJS','1'
'922','88','XK','1'
'923','89','Cherokee','1'
'924','89','CJ','1'
'925','89','Commander','1'
'926','89','Compass','1'
'927','89','Grand Cherokee','1'
'928','89','Grand Wagoneer','1'
'929','89','Liberty (North America)','1'
'930','89','Liberty (Patriot)','1'
'931','89','Wrangler','1'
'932','90','S-V8','1'
'933','91','Baodian','1'
'934','92','Avella','1'
'935','92','Cadenza','1'
'936','92','Capital','1'
'937','92','Carens','1'
'938','92','Carnival','1'
'939','92','Cee\'d','1'
'940','92','Cerato','1'
'941','92','Clarus','1'
'942','92','Concord','1'
'943','92','Elan','1'
'944','92','Enterprise','1'
'945','92','Joice','1'
'946','92','Magentis','1'
'947','92','Mohave (Borrego)','1'
'948','92','Opirus','1'
'949','92','Optima','1'
'950','92','Picanto','1'
'951','92','Potentia','1'
'952','92','Pride','1'
'953','92','Quoris','1'
'954','92','Ray','1'
'955','92','Retona','1'
'956','92','Rio','1'
'957','92','Sedona','1'
'958','92','Sephia','1'
'959','92','Shuma','1'
'960','92','Sorento','1'
'961','92','Soul','1'
'962','92','Spectra','1'
'963','92','Sportage','1'
'964','92','Venga','1'
'965','92','Visto','1'
'966','92','X-Trek','1'
'967','93','Agera','1'
'968','93','CC8S','1'
'969','93','CCR','1'
'970','93','CCX','1'
'971','93','One:1','1'
'972','94','X-Bow','1'
'973','95','Aventador','1'
'974','95','Countach','1'
'975','95','Diablo','1'
'976','95','Espada','1'
'977','95','Gallardo','1'
'978','95','Huracán','1'
'979','95','Jalpa','1'
'980','95','Jarama','1'
'981','95','LM001','1'
'982','95','LM002','1'
'983','95','Murcielago','1'
'984','95','Reventon','1'
'985','95','Urraco','1'
'986','95','Veneno','1'
'987','96','A 112','1'
'988','96','Beta','1'
'989','96','Dedra','1'
'990','96','Delta','1'
'991','96','Fulvia','1'
'992','96','Gamma','1'
'993','96','Hyena','1'
'994','96','Kappa','1'
'995','96','Lybra','1'
'996','96','Monte Carlo','1'
'997','96','Musa','1'
'998','96','Phedra','1'
'999','96','Prisma','1'
'1000','96','Thema','1'
'1001','96','Thesis','1'
'1002','96','Trevi','1'
'1003','96','Y10','1'
'1004','96','Ypsilon','1'
'1005','96','Zeta','1'
'1006','97','Defender','1'
'1007','97','Discovery','1'
'1008','97','Freelander','1'
'1009','97','Range Rover Evoque','1'
'1010','97','Range Rover','1'
'1011','97','Range Rover Sport','1'
'1012','97','Series I','1'
'1013','97','Series II','1'
'1014','97','Series III','1'
'1015','98','Fashion (CV9)','1'
'1016','98','Forward','1'
'1017','98','X5','1'
'1018','98','X6','1'
'1019','99','CT','1'
'1020','99','ES','1'
'1021','99','GS','1'
'1022','99','GX','1'
'1023','99','HS','1'
'1024','99','IS','1'
'1025','99','LFA','1'
'1026','99','LS','1'
'1027','99','LX','1'
'1028','99','RC','1'
'1029','99','RX','1'
'1030','99','SC','1'
'1031','100','Leopard','1'
'1032','101','Breez (520)','1'
'1033','101','Cebrium (720)','1'
'1036','101','X60','1'
'1037','102','Aviator','1'
'1038','102','Continental','1'
'1039','102','LS','1'
'1040','102','Mark LT','1'
'1041','102','Mark VII','1'
'1042','102','Mark VIII','1'
'1043','102','MKC','1'
'1044','102','MKS','1'
'1045','102','MKT','1'
'1046','102','MKX','1'
'1047','102','MKZ','1'
'1048','102','Navigator','1'
'1049','102','Town Car','1'
'1050','103','340R','1'
'1051','103','Eclat','1'
'1052','103','Elan','1'
'1053','103','Elise','1'
'1054','103','Elite','1'
'1055','103','Esprit','1'
'1056','103','Europa','1'
'1057','103','Europa S','1'
'1058','103','Evora','1'
'1059','103','Excel','1'
'1060','103','Exige','1'
'1061','104','TX','1'
'1062','105','Luxgen5','1'
'1063','105','Luxgen7 MPV','1'
'1064','105','Luxgen7 SUV','1'
'1065','105','U6 Turbo','1'
'1066','105','U7 Turbo','1'
'1067','106','Armada','1'
'1068','106','Bolero','1'
'1069','106','CJ-3','1'
'1070','106','CL','1'
'1071','106','Commander','1'
'1072','106','Marshal','1'
'1073','106','MM','1'
'1074','106','NC 640 DP','1'
'1075','106','Scorpio','1'
'1076','106','Verito','1'
'1077','106','Voyager','1'
'1078','106','Xylo','1'
'1079','107','GTS','1'
'1080','107','LM 400','1'
'1081','107','LM 500','1'
'1082','107','Mantis','1'
'1083','107','Marcasite','1'
'1084','108','5EXi','1'
'1085','108','Sportster','1'
'1086','109','B1','1'
'1087','109','B2','1'
'1088','110','1000','1'
'1089','110','800','1'
'1090','110','Alto','1'
'1091','110','Baleno','1'
'1092','110','Esteem','1'
'1093','110','Gypsy','1'
'1094','110','Omni','1'
'1095','110','Versa','1'
'1096','110','Wagon R','1'
'1097','110','Zen','1'
'1098','111','228','1'
'1099','111','3200 GT','1'
'1100','111','420','1'
'1101','111','4200 GT','1'
'1102','111','Barchetta Stradale','1'
'1103','111','Biturbo','1'
'1104','111','Bora','1'
'1105','111','Chubasco','1'
'1106','111','Ghibli','1'
'1107','111','GranTurismo','1'
'1108','111','Indy','1'
'1109','111','Karif','1'
'1110','111','Khamsin','1'
'1111','111','Kyalami','1'
'1112','111','MC12','1'
'1113','111','Merak','1'
'1114','111','Mexico','1'
'1115','111','Quattroporte','1'
'1116','111','Royale','1'
'1117','111','Shamal','1'
'1118','112','57','1'
'1119','112','62','1'
'1120','113','1000','1'
'1121','113','121','1'
'1122','113','1300','1'
'1123','113','2','1'
'1124','113','3','1'
'1125','113','323','1'
'1126','113','5','1'
'1127','113','6','1'
'1128','113','616','1'
'1129','113','626','1'
'1130','113','818','1'
'1131','113','929','1'
'1132','113','Atenza','1'
'1133','113','Axela','1'
'1134','113','AZ-1','1'
'1135','113','AZ-Offroad','1'
'1136','113','AZ-Wagon','1'
'1137','113','B-series','1'
'1138','113','Biante','1'
'1139','113','Bongo Friendee','1'
'1140','113','Bongo','1'
'1141','113','BT-50','1'
'1142','113','Capella','1'
'1143','113','Carol','1'
'1144','113','Cronos','1'
'1145','113','CX-5','1'
'1146','113','CX-7','1'
'1147','113','CX-9','1'
'1148','113','Demio','1'
'1149','113','Efini MS-6','1'
'1150','113','Efini MS-8','1'
'1151','113','Efini MS-9','1'
'1152','113','Eunos 300','1'
'1153','113','Eunos 500','1'
'1154','113','Eunos 800','1'
'1155','113','Eunos Cosmo','1'
'1156','113','Familia','1'
'1157','113','Lantis','1'
'1158','113','Laputa','1'
'1159','113','Luce','1'
'1160','113','Millenia','1'
'1161','113','MPV','1'
'1162','113','MX-3','1'
'1163','113','MX-5','1'
'1164','113','MX-6','1'
'1165','113','Navajo','1'
'1166','113','Persona','1'
'1167','113','Premacy','1'
'1168','113','Proceed Levante','1'
'1169','113','Proceed Marvie','1'
'1170','113','Protege','1'
'1171','113','Revue','1'
'1172','113','Roadster','1'
'1173','113','RX-7','1'
'1174','113','RX-8','1'
'1175','113','Scrum','1'
'1176','113','Sentia','1'
'1177','113','Spiano','1'
'1178','113','Tribute','1'
'1179','113','Verisa','1'
'1180','114','F1','1'
'1181','114','MP4-12C','1'
'1182','114','P1','1'
'1183','115','Club','1'
'1184','115','Monte Carlo','1'
'1185','115','Track','1'
'1186','116','190 (W201)','1'
'1187','116','A-klasse','1'
'1188','116','B-klasse','1'
'1189','116','C-klasse','1'
'1190','116','Citan','1'
'1191','116','CL-klasse','1'
'1192','116','CLA-klasse','1'
'1193','116','CLC-klasse','1'
'1194','116','CLK-klasse','1'
'1195','116','CLS-klasse','1'
'1196','116','E-klasse','1'
'1197','116','G-klasse','1'
'1198','116','GL-klasse','1'
'1199','116','GLA-klasse','1'
'1200','116','GLK-klasse','1'
'1201','116','M-klasse','1'
'1202','116','R-klasse','1'
'1203','116','S-klasse','1'
'1204','116','SL-klasse','1'
'1205','116','SLK-klasse','1'
'1206','116','SLR McLaren','1'
'1207','116','SLS AMG','1'
'1209','116','Vaneo','1'
'1210','116','Viano','1'
'1211','116','W114','1'
'1212','116','W115','1'
'1213','116','W123','1'
'1214','116','W124','1'
'1215','117','Capri','1'
'1216','117','Cougar','1'
'1217','117','Grand Marquis','1'
'1218','117','Marauder','1'
'1219','117','Mariner','1'
'1220','117','Marquis','1'
'1221','117','Milan','1'
'1222','117','Montego','1'
'1223','117','Monterey','1'
'1224','117','Mountaineer','1'
'1225','117','Mystique','1'
'1226','117','Sable','1'
'1227','117','Topaz','1'
'1228','117','Tracer','1'
'1229','117','Villager','1'
'1230','118','Metrocab I','1'
'1231','118','Metrocab II (TTT)','1'
'1232','119','3','1'
'1233','119','350','1'
'1234','119','5','1'
'1236','119','6','1'
'1237','119','F','1'
'1238','119','Maestro','1'
'1239','119','Metro','1'
'1240','119','MGB','1'
'1241','119','Midget','1'
'1242','119','Montego','1'
'1243','119','RV8','1'
'1244','119','TF','1'
'1245','119','Xpower SV','1'
'1246','119','ZR','1'
'1247','119','ZS','1'
'1248','119','ZT','1'
'1249','120','F8C','1'
'1250','120','M.Go','1'
'1251','120','M8','1'
'1252','120','MC','1'
'1253','120','Virgo','1'
'1254','121','TF 1800','1'
'1255','122','Cabrio','1'
'1256','122','Clubman','1'
'1257','122','Clubvan','1'
'1258','122','Countryman','1'
'1259','122','Coupe','1'
'1260','122','Hatch','1'
'1261','122','Paceman','1'
'1262','122','Roadster','1'
'1263','123','3000 GT','1'
'1264','123','Airtrek','1'
'1265','123','Aspire','1'
'1266','123','ASX','1'
'1267','123','Carisma','1'
'1268','123','Celeste','1'
'1269','123','Challenger','1'
'1270','123','Chariot','1'
'1271','123','Colt','1'
'1272','123','Cordia','1'
'1273','123','Debonair','1'
'1274','123','Delica','1'
'1275','123','Diamante','1'
'1276','123','Dingo','1'
'1277','123','Dion','1'
'1278','123','Eclipse','1'
'1279','123','eK','1'
'1280','123','Emeraude','1'
'1281','123','Endeavor','1'
'1282','123','Eterna','1'
'1283','123','FTO','1'
'1284','123','Galant','1'
'1285','123','Grandis','1'
'1286','123','GTO','1'
'1287','123','i','1'
'1288','123','i-MiEV','1'
'1290','123','L200','1'
'1291','123','Lancer Cargo','1'
'1292','123','Lancer Evolution','1'
'1293','123','Lancer','1'
'1294','123','Legnum','1'
'1295','123','Libero','1'
'1296','123','Minica','1'
'1297','123','Mirage','1'
'1298','123','Montero','1'
'1299','123','Montero Sport','1'
'1300','123','Outlander','1'
'1301','123','Pajero','1'
'1302','123','Pajero iO','1'
'1303','123','Pajero Junior','1'
'1304','123','Pajero Mini','1'
'1305','123','Pajero Pinin','1'
'1306','123','Pajero Sport','1'
'1307','123','Pistachio','1'
'1308','123','Proudia','1'
'1309','123','Raider','1'
'1310','123','RVR','1'
'1311','123','Sapporo','1'
'1312','123','Sigma','1'
'1313','123','Space Gear','1'
'1314','123','Space Runner','1'
'1315','123','Space Star','1'
'1316','123','Space Wagon','1'
'1317','123','Starion','1'
'1318','123','Toppo','1'
'1319','123','Town Box','1'
'1320','123','Tredia','1'
'1321','124','Galue 204','1'
'1322','124','Galue','1'
'1323','124','Himiko','1'
'1324','124','Le-Seyde','1'
'1325','124','Like','1'
'1328','124','Nouera','1'
'1329','124','Orochi','1'
'1330','124','Ray','1'
'1331','124','Ryoga','1'
'1332','124','Viewt','1'
'1333','124','Yuga','1'
'1334','124','Zero 1','1'
'1335','125','3 Wheeler','1'
'1336','125','4 Seater','1'
'1337','125','4/4','1'
'1338','125','Aero 8','1'
'1339','125','Aero Coupe','1'
'1340','125','Aero SuperSports','1'
'1341','125','AeroMax','1'
'1342','125','Plus 4','1'
'1343','125','Plus 8','1'
'1344','125','Roadster','1'
'1345','126','Marina','1'
'1346','127','100NX','1'
'1347','127','180SX','1'
'1348','127','200SX','1'
'1349','127','240SX','1'
'1350','127','280ZX','1'
'1351','127','300ZX','1'
'1352','127','350Z','1'
'1353','127','370Z','1'
'1354','127','AD','1'
'1355','127','Almera Classic','1'
'1356','127','Almera','1'
'1357','127','Almera Tino','1'
'1358','127','Altima','1'
'1359','127','Armada','1'
'1360','127','Avenir','1'
'1361','127','Bassara','1'
'1362','127','BE-1','1'
'1363','127','Bluebird Sylphy','1'
'1364','127','Bluebird','1'
'1365','127','Cedric','1'
'1366','127','Cefiro','1'
'1367','127','Cherry','1'
'1368','127','Cima','1'
'1369','127','Clipper','1'
'1370','127','Crew','1'
'1371','127','Cube','1'
'1372','127','Datsun','1'
'1373','127','Dualis','1'
'1374','127','Elgrand','1'
'1375','127','Expert','1'
'1376','127','Fairlady Z','1'
'1377','127','Figaro','1'
'1378','127','Fuga','1'
'1379','127','Gloria','1'
'1380','127','GT-R','1'
'1381','127','Juke','1'
'1382','127','Lafesta','1'
'1383','127','Langley','1'
'1384','127','Largo','1'
'1385','127','Laurel','1'
'1386','127','Leaf','1'
'1387','127','Leopard','1'
'1388','127','Liberty','1'
'1389','127','Lucino','1'
'1390','127','March','1'
'1391','127','Maxima','1'
'1392','127','Micra','1'
'1393','127','Mistral','1'
'1394','127','Moco','1'
'1395','127','Murano','1'
'1396','127','Navara (Frontier)','1'
'1397','127','Note','1'
'1398','127','NP 300','1'
'1399','127','NV200','1'
'1400','127','NX Coupe','1'
'1401','127','Otti (Dayz)','1'
'1402','127','Pao','1'
'1403','127','Pathfinder','1'
'1404','127','Patrol','1'
'1405','127','Pino','1'
'1406','128','M12 GTO','1'
'1407','128','M600','1'
'1408','129','Achieva','1'
'1409','129','Alero','1'
'1410','129','Aurora','1'
'1411','129','Bravada','1'
'1413','129','Cutlass Calais','1'
'1414','129','Cutlass Ciera','1'
'1415','129','Cutlass Supreme','1'
'1416','129','Eighty-Eight','1'
'1417','129','Intrigue','1'
'1418','129','Ninety-Eight','1'
'1419','129','Omega','1'
'1420','129','Silhouette','1'
'1421','130','Adam','1'
'1422','130','Admiral','1'
'1423','130','Agila','1'
'1424','130','Ampera','1'
'1425','130','Antara','1'
'1426','130','Ascona','1'
'1427','130','Astra','1'
'1428','130','Calibra','1'
'1429','130','Campo','1'
'1430','130','Cascada','1'
'1431','130','Combo','1'
'1432','130','Commodore','1'
'1433','130','Corsa','1'
'1434','130','Diplomat','1'
'1435','130','Frontera','1'
'1436','130','GT','1'
'1437','130','Insignia','1'
'1438','130','Kadett','1'
'1439','130','Manta','1'
'1440','130','Meriva','1'
'1441','130','Mokka','1'
'1442','130','Monterey','1'
'1443','130','Monza','1'
'1444','130','Omega','1'
'1445','130','Rekord','1'
'1446','130','Senator','1'
'1447','130','Signum','1'
'1448','130','Sintra','1'
'1449','130','Speedster','1'
'1450','130','Tigra','1'
'1451','130','Vectra','1'
'1452','130','Vita','1'
'1453','130','Zafira','1'
'1454','131','2500 GT','1'
'1455','132','Huayra','1'
'1456','132','Zonda','1'
'1457','133','Esperante','1'
'1458','133','Roadster','1'
'1459','134','Alza','1'
'1460','134','Kancil','1'
'1461','134','Kelisa','1'
'1462','134','Kembara','1'
'1463','134','Kenari','1'
'1464','134','MyVi','1'
'1465','134','Nautica','1'
'1466','134','Viva','1'
'1467','135','1007','1'
'1468','135','104','1'
'1469','135','106','1'
'1470','135','107','1'
'1471','135','2008','1'
'1472','135','204','1'
'1473','135','205','1'
'1474','135','206','1'
'1475','135','207','1'
'1476','135','208','1'
'1477','135','3008','1'
'1478','135','301','1'
'1479','135','304','1'
'1480','135','305','1'
'1481','135','306','1'
'1482','135','307','1'
'1483','135','308','1'
'1484','135','309','1'
'1485','135','4007','1'
'1486','135','4008','1'
'1487','135','405','1'
'1488','135','406','1'
'1489','135','407','1'
'1490','135','408','1'
'1491','135','5008','1'
'1492','135','504','1'
'1493','135','505','1'
'1494','135','508','1'
'1495','135','604','1'
'1496','135','605','1'
'1497','135','607','1'
'1498','135','806','1'
'1499','135','807','1'
'1501','135','Partner','1'
'1502','135','RCZ','1'
'1503','136','Porter','1'
'1504','137','Acclaim','1'
'1505','137','Breeze','1'
'1506','137','Caravelle','1'
'1507','137','Laser','1'
'1508','137','Neon','1'
'1509','137','Prowler','1'
'1510','137','Sundance','1'
'1511','137','Turismo','1'
'1512','137','Voyager','1'
'1513','138','6000','1'
'1514','138','Aztec','1'
'1515','138','Bonneville','1'
'1516','138','Fiero','1'
'1517','138','Firebird','1'
'1518','138','G4','1'
'1519','138','G5','1'
'1520','138','G6','1'
'1522','138','Grand AM','1'
'1523','138','Grand Prix','1'
'1524','138','GTO','1'
'1525','138','LeMans','1'
'1526','138','Montana','1'
'1527','138','Parisienne','1'
'1528','138','Phoenix','1'
'1529','138','Solstice','1'
'1530','138','Sunbird','1'
'1531','138','Sunfire','1'
'1532','138','Tempest','1'
'1533','138','Torrent','1'
'1534','138','Trans Sport','1'
'1535','138','Vibe','1'
'1536','139','911','1'
'1537','139','914','1'
'1539','139','924','1'
'1540','139','928','1'
'1541','139','944','1'
'1542','139','959','1'
'1543','139','968','1'
'1544','139','Boxster','1'
'1545','139','Carrera GT','1'
'1546','139','Cayenne','1'
'1547','139','Cayman','1'
'1548','139','Macan','1'
'1549','139','Panamera','1'
'1550','140','118NE','1'
'1551','140','Padmini','1'
'1552','141','Exora','1'
'1553','141','Gen-2','1'
'1554','141','Inspira','1'
'1555','141','Juara','1'
'1556','141','Perdana','1'
'1557','141','Persona','1'
'1558','141','Preve','1'
'1559','141','Saga','1'
'1560','141','Satria','1'
'1561','141','Waja','1'
'1562','141','Wira (400 Series)','1'
'1563','142','G-modell','1'
'1564','142','Pinzgauer','1'
'1565','143','GTB','1'
'1566','143','GTE','1'
'1567','144','3','1'
'1568','145','Mangusta','1'
'1569','146','Scimitar Sabre','1'
'1570','147','11','1'
'1571','147','12','1'
'1572','147','14','1'
'1573','147','15','1'
'1574','147','16','1'
'1575','147','17','1'
'1576','147','18','1'
'1577','147','19','1'
'1578','147','20','1'
'1579','147','21','1'
'1580','147','25','1'
'1581','147','30','1'
'1582','147','4','1'
'1583','147','5','1'
'1584','147','6','1'
'1585','147','9','1'
'1586','147','Avantime','1'
'1587','147','Captur','1'
'1588','147','Clio','1'
'1589','147','Duster','1'
'1590','147','Espace','1'
'1591','147','Estafette','1'
'1592','147','Fluence','1'
'1593','147','Fuego','1'
'1594','147','Kangoo','1'
'1595','147','Koleos','1'
'1596','147','Laguna','1'
'1597','147','Latitude','1'
'1598','147','Logan','1'
'1599','147','Megane','1'
'1600','147','Modus','1'
'1601','147','Rodeo','1'
'1602','147','Safrane','1'
'1603','147','Sandero','1'
'1604','147','Scenic','1'
'1605','147','Sport Spider','1'
'1606','147','Symbol','1'
'1607','147','Twingo','1'
'1608','147','Twizy','1'
'1609','147','Vel Satis','1'
'1610','147','Wind','1'
'1611','147','ZOE','1'
'1612','148','SM3','1'
'1613','148','SM5','1'
'1614','148','SM7','1'
'1615','149','Corniche','1'
'1616','149','Ghost','1'
'1617','149','Park Ward','1'
'1618','149','Phantom','1'
'1619','149','Silver Seraph','1'
'1620','149','Silver Spur','1'
'1621','149','Wraith','1'
'1622','150','Lightning','1'
'1623','151','100','1'
'1624','151','200','1'
'1625','151','25','1'
'1626','151','400','1'
'1627','151','45','1'
'1628','151','600','1'
'1629','151','75','1'
'1630','151','800','1'
'1631','151','Metro','1'
'1632','151','Mini','1'
'1633','151','P6','1'
'1634','151','SD1','1'
'1635','152','9-2X','1'
'1636','152','9-3','1'
'1637','152','9-4X','1'
'1638','152','9-5','1'
'1639','152','9-7X','1'
'1640','152','90','1'
'1641','152','900','1'
'1642','152','9000','1'
'1643','152','95','1'
'1644','152','96','1'
'1645','152','99','1'
'1646','153','S7','1'
'1647','154','PS-10','1'
'1648','155','Astra','1'
'1649','155','Aura','1'
'1650','155','ION','1'
'1651','155','LS','1'
'1652','155','LW','1'
'1653','155','Outlook','1'
